,subject,verb,object
10577,i,remember,"[thinking, ,, "", i, have, to, be, the, one, to, ask, the, next, question, ,, ""]"
10578,i,have,"[to, be, the, one, to, ask, the, next, question]"
10579,i,taken,[idea]
10580,i,ask,[people]
10581,i,used,"[to, think, about, it, as]"
10582,i,learned,[things]
10583,i,started,[talk]
10584,i,end,[talk]
10585,we,keep,"[talking, about]"
10586,we,doing,[it]
10587,we,going,"[to, solve, problems, and, look, at, the, world, really, differently]"
10588,it,changed,[life]
10589,you,doing,[what]
10590,you,using,[day]
10591,you,take,[care]
10592,you,take,[care]
10593,you,do,[that]
10594,you,bring,[set]
10595,i,fascinated,[language]
10596,i,break,[wall]
10597,i,started,"[thinking, about, how, a, new, ,, fast, method, of, learning, chinese, might, be, useful]"
10598,i,started,"[to, learn, how, to, draw, every, single, stroke, for, each, character, in, the, correct, sequence]"
10599,i,learned,[characters]
10600,i,going,"[to, start, with, eight, to, show, you, how, the, method, works]"
10601,i,like,"[to, think, that, way]"
10602,i,call,"[characters, radicals]"
10603,i,stop,[talking]
10604,we,have,[minutes]
10605,we,have,[way]
10606,we,have,[woods]
10607,we,create,[forest]
10608,we,have,[foundation]
10609,we,have,[woman]
10610,we,know,[characters]
10611,we,start,"[building, phrases]"
10612,we,have,"[fire, mountain]"
10613,we,build,[japan]
10614,we,get,[what]
10615,they,have,[argument]
10616,they,put,[enemies]
10617,it,seems,"[to, be, as, impenetrable, as, the, great, wall, of, china]"
10618,you,need,"[1,000]"
10619,you,comprehend,[percent]
10620,you,get,[mouth]
10621,you,create,[characters]
10622,you,build,[32]
10623,i,saw,"[psychotherapy, client]"
10624,i,heard,[this]
10625,i,got,[twentysomething]
10626,i,handle,[it]
10627,i,want,"[to, see, some, twentysomethings, here]"
10628,i,want,"[to, see, —, okay]"
10629,i,know,[good]
10630,i,killing,[time]
10631,i,have,[nothing]
10632,i,had,[résumé]
10633,i,want,"[to, be, the, only, one, left, standing, up]"
10634,i,think,"[to, be, the, only, one, left, standing, up]"
10635,i,married,[husband]
10636,i,doing,[what]
10637,i,thinking,[what]
10638,i,want,"[to, change, what, twentysomethings, are, doing, and, thinking]"
10639,i,have,[cancer]
10640,i,had,"[not, to, say]"
10641,i,knew,[life]
10642,i,learned,[much]
10643,i,told,[things]
10644,i,told,[emma]
10645,i,know,[future]
10646,i,know,[this]
10647,i,discounting,[exploration]
10648,i,discounting,[exploration]
10649,i,told,[emma]
10650,i,told,[emma]
10651,i,told,"[emma, time]"
10652,i,learned,"[what, to, say, to, alex]"
10653,i,have,"[what, privilege]"
10654,we,kicked,[can]
10655,we,sitting,[spot]
10656,we,talking,"[percent, percent]"
10657,we,hear,"[what, less]"
10658,we,went,[cousin]
10659,she,dropped,"[flats, me]"
10660,she,going,"[to, marry, the, guy]"
10661,she,marry,[one]
10662,she,has,[one]
10663,she,said,[years]
10664,she,like,"[to, work, in, art, or, entertainment]"
10665,she,decided,[years]
10666,she,spent,[years]
10667,she,cried,"[herself, friends]"
10668,she,collect,[herself]
10669,she,hangs,[head]
10670,she,sobbed,[head]
10671,she,bought,"[address, book]"
10672,she,spent,[morning]
10673,she,left,"[staring, at, that, empty, blank, that, comes, after, the, words, "", in, case, of, emergency]"
10674,she,partnered,[family]
10675,she,created,[family]
10676,she,found,[cousin]
10677,she,loves,[career]
10678,she,loves,[family]
10679,she,sent,[card]
10680,they,used,[to]
10681,they,know,[who]
10682,they,know,[what]
10683,it,had,[consequences]
10684,it,rewires,[itself]
10685,it,starts,"[to, sound, like, this]"
10686,it,starts,"[to, sound, like, this]"
10687,it,took,[everything]
10688,it,work,[time]
10689,it,killing,[time]
10690,you,love,[twentysomething]
10691,you,losing,[sleep]
10692,you,going,"[how, much, money, to, earn]"
10693,you,want,"[to, change, about, yourself]"
10694,you,need,[plan]
10695,you,pat,[twentysomething]
10696,you,have,[years]
10697,you,robbed,[person]
10698,you,have,[career]
10699,you,have,[child]
10700,you,give,[sibling]
10701,you,pick,[family]
10702,you,pick,[friends]
10703,you,want,"[who, to, be, next]"
10704,you,want,"[to, try]"
10705,you,get,[yourself]
10706,you,get,[job]
10707,you,pick,[family]
10708,you,pick,[friends]
10709,you,have,[one]
10710,you,want,[what]
10711,you,know,[what]
10712,you,deciding,[life]
10713,i,like,"[to, talk, about, increasing, our, chances, of, dying, well]"
10714,i,design,"[reading, programs, for, preschoolers]"
10715,i,know,[what]
10716,i,met,"[jim, shirley]"
10717,i,going,"[to, share, five, practices]"
10718,i,put,[worksheets]
10719,i,like,"[to, die, at, home]"
10720,i,learned,[what]
10721,i,hope,"[to, increase, our, chances, of, doing, the, same]"
10722,we,think,[lot]
10723,we,learned,[things]
10724,we,found,[what]
10725,we,going,"[to, take, care, of, shirley, right, here, at, the, ranch]"
10726,we,like,"[to, die, at, home]"
10727,we,found,[team]
10728,we,put,[time]
10729,we,have,[chance]
10730,she,died,"[being, read, an, article, in, that, day, 's, paper, about, the, significance, of, the, wildlife, refuge, at, the, modini, ranch]"
10731,he,needed,"[to, hear, again]"
10732,he,expect,"[to, see]"
10733,they,kept,[livestock]
10734,you,going,"[to, say, ,, "", this, thing, is, going, to, get, me]"
10735,you,plan,[end]
10736,you,want,"[to, be, when, you, 're, no, longer, independent]"
10737,you,want,[what]
10738,you,need,[advocates]
10739,you,want,[someone]
10740,you,want,[someone]
10741,you,want,"[to, get, this, right]"
10742,you,going,"[to, need, caregivers]"
10743,you,need,"[to, assess, your, personality, and, financial, situation, to, determine, whether, an, elder, care, community, or, staying, at, home, is, your, best, choice]"
10744,you,skip,"[morning, exercises]"
10745,you,need,"[to, hear, that, your, wife, is, in, good, hands]"
10746,you,want,"[what, to, hear, at, the, very, end]"
10747,you,like,"[to, hear, it]"
10748,you,want,"[to, hear, that, whatever, you, 're, worried, about, is, going, to, be, fine]"
10749,i,like,"[to, share, with, you, a, little, bit, of, me, playing, my, life]"
10750,i,started,"[to, rediscover, the, true, power, of, music]"
10751,i,use,[music]
10752,i,play,[facilities]
10753,i,restricted,[facilities]
10754,i,like,"[to, show, you, that, classical, music, can, be, so, much, fun, ,, exciting, ,, and, that, it, can, rock, you]"
10755,i,enjoying,[life]
10756,i,earning,[recognition]
10757,it,changed,[perspective]
10758,it,set,[me]
10759,it,rock,[you]
10760,i,trained,"[to, become, a, gymnast, for, two, years, in, hunan, ,, china, in, the, 1970s]"
10761,i,like,[job]
10762,i,tried,[everything]
10763,i,satisfied,[hunger]
10764,i,found,"[role, model]"
10765,i,learned,"[to, be, efficient, from, this]"
10766,i,inspired,"[to, study, abroad, after, reading, these]"
10767,i,read,[books]
10768,i,found,[map]
10769,i,started,"[reading, books, in, pairs]"
10770,i,realized,"[that, happiness]"
10771,it,becomes,"[to, climb, out, of, this, confucian, guilt, trap, and, to, restart, my, relationship, with, my, parents]"
10772,it,offers,[insights]
10773,you,honor,"[father, mother]"
10774,you,know,[language]
10775,i,set,"[to, find, a, place, in, the, world, where, i, could, observe, dolphins, underwater, to, try, to, crack, the, code, of, their, communication, system]"
10776,i,observe,[dolphins]
10777,i,found,[community]
10778,i,correlate,"[sound, behavior]"
10779,i,spent,[years]
10780,i,played,"[rope, key]"
10781,i,got,[rope]
10782,i,diving,"[to, get, the, dolphin, 's, attention]"
10783,i,trying,"[to, get, the, dolphin, 's, attention]"
10784,i,going,"[to, drop, the, rope]"
10785,i,going,"[to, try, to, request, this, toy, ,, the, rope, toy, ,, from, the, dolphins, using, the, rope, sound]"
10786,i,trying,"[to, lead, the, dolphin, over, to, the, keyboard, to, show, her, the, visual, and, the, acoustic, signal]"
10787,i,trying,"[to, lead, her, back, to, the, keyboard]"
10788,i,try,"[to, give, her, the, scarf]"
10789,i,wanted,"[to, share, this, video, with, you, not, to, show, you, any, big, breakthroughs]"
10790,we,know,[what]
10791,we,know,[what]
10792,we,know,[things]
10793,we,try,"[to, follow, dolphin, etiquette]"
10794,we,observing,[them]
10795,we,photographed,[mugsy]
10796,we,tracked,"[spots, nicks]"
10797,we,have,"[to, determine, who, the, fathers, are]"
10798,we,do,"[paternity, tests]"
10799,we,tracking,[generations]
10800,we,know,[things]
10801,we,have,[bottlenose]
10802,we,use,[equipment]
10803,we,have,"[rosetta, stone]"
10804,we,trying,"[what, to, do, in, the, bahamas, and, in, real, time]"
10805,we,wanted,"[to, develop, an, interface, like, this, in, the, bahamas]"
10806,we,do,[this]
10807,we,let,"[sargassum, it, it]"
10808,we,have,"[sargassum, it, it]"
10809,we,dive,[it]
10810,we,get,[it]
10811,we,pick,[it]
10812,we,started,"[thinking, ,]"
10813,we,built,[keyboard]
10814,we,push,[that]
10815,we,labeled,[objects]
10816,we,tried,[this]
10817,we,call,[her]
10818,we,try,"[to, not, touch, the, animals, too, much]"
10819,we,want,"[to, over, -, habituate, them]"
10820,we,needed,[technology]
10821,we,joined,[forces]
10822,we,calling,"[that, chat]"
10823,we,decode,[sounds]
10824,we,planning,"[to, put, those, back, into, the, computerized, system]"
10825,we,put,"[signature, whistles]"
10826,we,request,"[to, interact, with, a, specific, dolphin]"
10827,we,create,"[whistles, whistle, names]"
10828,she,has,[boutique]
10829,she,got,[scarf]
10830,he,learning,"[how, to, play, this, game]"
10831,he,wants,[sargassum]
10832,they,doing,[what]
10833,they,use,[some]
10834,they,understand,[languages]
10835,they,pass,"[awareness, tests]"
10836,they,use,[tools]
10837,they,spend,"[daytime, resting]"
10838,they,socializing,"[daytime, resting]"
10839,they,go,"[daytime, resting]"
10840,they,born,[spots]
10841,they,get,[spots]
10842,they,go,[spots]
10843,they,use,[years]
10844,they,make,[sounds]
10845,they,hear,[sounds]
10846,they,have,"[communication, signals]"
10847,they,have,[vision]
10848,they,use,"[body, postures]"
10849,they,have,[taste]
10850,they,have,[touch]
10851,they,use,[clicks]
10852,they,pack,[clicks]
10853,they,use,[them]
10854,they,have,"[to, resolve, conflicts]"
10855,they,use,"[sounds, behaviors]"
10856,they,babysit,[calves]
10857,they,use,[that]
10858,they,chasing,[females]
10859,they,chasing,[sharks]
10860,they,use,"[to, communicate, their, coordination]"
10861,they,synchronize,"[sounds, body, postures]"
10862,they,mean,[what]
10863,they,mimicking,"[vocalizations, postures]"
10864,they,inviting,[us]
10865,they,love,"[to, play]"
10866,they,like,"[to, drag, it, and, drop, it, from, appendage, to, appendage]"
10867,they,sink,"[sargassum, it, it]"
10868,they,have,[sargassum]
10869,they,nudge,[it]
10870,they,drop,[it]
10871,they,bring,[it]
10872,they,wave,[it]
10873,they,drop,[it]
10874,they,do,[calves]
10875,they,have,[game]
10876,they,got,[things]
10877,they,do,[it]
10878,they,like,"[to, play, with, ,]"
10879,they,had,"[bow, ride]"
10880,they,mimicked,[dolphins]
10881,they,point,[whistle]
10882,they,mimic,[whistle]
10883,they,come,"[to, pick, up, the, rope, and, drag, it, around, as, a, toy]"
10884,they,going,"[to, pick, up, the, rope, and, drag, it, around, as, a, toy]"
10885,they,understand,[function]
10886,they,happened,[level]
10887,they,show,[level]
10888,they,swim,"[whistle, sargassum]"
10889,they,learn,"[to, mimic, the, whistles, functionally]"
10890,they,live,"[to, bridge, the, gap, with, the, sensory, systems]"
10891,it,designed,"[to, really, be, two, -, way]"
10892,you,find,[whistle]
10893,you,feel,[sound]
10894,you,going,"[to, see, two, groups]"
10895,you,going,"[to, see, the, head, -, to, -, head, posturing, ,, some, open, mouths, ,, lots, of, squawking]"
10896,you,hearing,[parts]
10897,you,have,"[to, keep, their, attention]"
10898,you,got,[attention]
10899,you,have,"[to, bridge, the, gap, with, the, sensory, systems]"
10900,i,began,"[to, perspire]"
10901,i,started,[storm]
10902,i,learned,"[to, respect, the, lightning]"
10903,i,photographing,[them]
10904,i,help,[lesson]
10905,i,remember,[lesson]
10906,i,see,[cloud]
10907,you,see,[that]
10908,you,do,[that]
10909,i,read,"[research, proposal]"
10910,i,cracked,[flask]
10911,i,took,[three]
10912,i,performed,"[gene, amplification]"
10913,i,matched,[data]
10914,i,know,[some]
10915,we,like,"[to, share, how, our, accidents, have, led, to, discoveries]"
10916,we,visited,"[transfer, station]"
10917,we,saw,[pit]
10918,we,had,[problem]
10919,we,drafted,"[research, proposal]"
10920,we,aimed,"[to, find, bacteria, from, our, local, fraser, river, that, can, degrade, a, harmful, plasticizer, called, phthalates]"
10921,we,have,[exposure]
10922,we,read,[that]
10923,we,presented,[idea]
10924,we,asked,"[students, adam, james]"
10925,we,wanted,"[to, find, ones, that, could, break, down, phthalates]"
10926,we,enriched,[cultures]
10927,we,had,"[to, wipe, down, the, incubator, room, with, bleach, and, ethanol, twice]"
10928,we,compare,[potentials]
10929,we,grew,[bacteria]
10930,we,wanted,"[to, isolate, strains, by, streaking, onto, mediate, plates]"
10931,we,poked,[holes]
10932,we,had,"[to, streak, and, restreak, several, times]"
10933,we,monitored,"[utilization, growth]"
10934,we,found,[bacteria]
10935,we,wanted,"[to, verify, the, catabolic, pathways, of, our, three, strains]"
10936,we,extracted,[enzymes]
10937,we,monitored,[experiment]
10938,we,obtained,[graph]
10939,we,obtained,[diversity]
10940,we,obtained,[degraders]
10941,we,shown,[risks]
10942,we,taking,[risks]
10943,we,discovered,[passion]
10944,we,continuing,[research]
10945,we,apply,[this]
10946,we,making,[plastic]
10947,he,took,[us]
10948,they,have,[densities]
10949,they,pollute,[bodies]
10950,they,absorbed,"[skin, contact]"
10951,they,shared,[correlation]
10952,they,used,[kind]
10953,it,shown,"[to, cause, cancer, and, birth, defects, by, acting, as, a, hormone, disruptor]"
10954,you,know,[what]
10955,you,solve,[problems]
10956,you,created,[them]
10957,i,love,[paper]
10958,i,love,[technology]
10959,i,say,[what]
10960,i,do,[what]
10961,i,tried,"[to, think, what, i, could, use, for, here]"
10962,i,use,[what]
10963,i,had,[idea]
10964,i,wanted,"[to, print, two, dj, decks, and, to, try, and, mix, some, music]"
10965,i,going,"[to, try, and, show, that, at, the, end]"
10966,i,found,[way]
10967,i,'s,[first]
10968,i,done,[that]
10969,i,describe,[first]
10970,i,obsessed,"[to, thread, them, under, my, carpet, and, thread, them, behind, the, walls, and, have, little, switches, and, little, speakers, to, make, my, bedroom, be, interactive, but, kind, of, all, hidden, away]"
10971,i,used,"[to, thread, them, under, my, carpet, and, thread, them, behind, the, walls, and, have, little, switches, and, little, speakers]"
10972,i,wanted,"[to, make, my, bedroom, be, interactive, but, kind, of, all, hidden, away]"
10973,i,bought,[one]
10974,i,got,[book]
10975,i,carved,[inside]
10976,i,hid,[it]
10977,i,placed,[it]
10978,i,liked,[idea]
10979,i,managed,"[to, successfully, fail, all, of, my, exams]"
10980,i,leave,[school]
10981,i,came,"[to, successfully, fail, all, of, my, exams, school, me]"
10982,i,learned,[what]
10983,i,realize,[what]
10984,i,wanted,"[to, go, one, step, further]"
10985,i,wanted,"[to, move, one, electron, on, and, one, electron, off]"
10986,i,determined,"[to, show, that, i, could, do, that]"
10987,i,managed,"[to, show, that, i, could, do, that]"
10988,i,do,[that]
10989,i,was,"[to, use, the, environment]"
10990,i,seen,"[to, use, the, environment]"
10991,i,started,"[doing, this]"
10992,i,told,[them]
10993,i,wanted,"[what, to, do]"
10994,i,got,"[credit, cards, loans]"
10995,i,got,[myself]
10996,i,bought,"[printing, press]"
10997,i,had,"[which, idea]"
10998,i,covered,"[myself, floor]"
10999,i,made,[mess]
11000,i,learned,"[to, print]"
11001,i,took,[it]
11002,i,showed,[them]
11003,i,done,[what]
11004,i,describe,[couple]
11005,i,love,[cake]
11006,i,had,[idea]
11007,i,liked,[idea]
11008,i,wanted,"[to, create, a, poster, that, was, wirelessly, connected]"
11009,i,had,[inks]
11010,i,love,[noises]
11011,i,love,"[doing, that]"
11012,i,wanted,"[to, do, that]"
11013,i,have,[crossfader]
11014,i,have,[decks]
11015,i,made,[technology]
11016,i,love,[things]
11017,i,love,"[working, with, creative, people]"
11018,i,asked,[her]
11019,i,worked,[her]
11020,i,do,[what]
11021,i,love,"[bringing, technology, together, ,]"
11022,i,want,"[to, create, some, great, experiences]"
11023,we,do,[that]
11024,we,put,[them]
11025,we,have,"[to, use, what, was, around, us]"
11026,we,have,"[to, use, the, environment]"
11027,we,take,"[printing, presses]"
11028,we,make,[inks]
11029,we,run,[those]
11030,we,have,[piece]
11031,we,add,"[circuit, board]"
11032,we,know,"[piece, circuit, board]"
11033,we,touched,[it]
11034,we,created,[that]
11035,we,trying,"[to, create, that, connection, between, the, physical, and, the, digital]"
11036,we,created,[newspaper]
11037,we,created,[that]
11038,we,done,[project]
11039,we,wanted,"[to, try, and, encourage, people, to, use, energy, better]"
11040,she,called,[her]
11041,he,saying,[what]
11042,they,took,[me]
11043,they,showed,[me]
11044,they,want,"[to, be]"
11045,they,want,"[to, do, what, we, wanted, them, to, do]"
11046,they,told,[me]
11047,it,confuses,[people]
11048,it,has,[speaker]
11049,it,works,[cake]
11050,it,tell,[cake]
11051,it,uploads,[picture]
11052,it,chose,[cake]
11053,it,looking,"[to, create, that, connection, between, the, physical, and, the, digital]"
